"","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"736",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-010",1.0150803,"TEST2","CODE-1.0"
"737",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-011",1.0136663,"TEST2","CODE-1.0"
"738",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-012",1.0125452,"TEST2","CODE-1.0"
"739",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-013",1.0109191,"TEST2","CODE-1.0"
"740",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-014",1.0179083,"TEST2","CODE-1.0"
"741",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-015",1.0177164,"TEST2","CODE-1.0"
"742",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-016",1.01606,"TEST2","CODE-1.0"
"743",NA,7e-05,"LIB-2.0","MIX-MET-FAST-007-017",1.0159691,"TEST2","CODE-1.0"
"744",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-018",1.0178174,"TEST2","CODE-1.0"
"745",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-019",1.0170397,"TEST2","CODE-1.0"
"746",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-020",1.01505,"TEST2","CODE-1.0"
"747",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-021",1.0149389,"TEST2","CODE-1.0"
"748",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-022",1.01404,"TEST2","CODE-1.0"
"749",NA,6e-05,"LIB-2.0","MIX-MET-FAST-007-023",1.0133633,"TEST2","CODE-1.0"
"750",NA,6e-05,"LIB-2.0","MIX-MET-FAST-009-001",1.0102323,"TEST2","CODE-1.0"
"751",NA,6e-05,"LIB-2.0","MIX-MET-FAST-010-001",1.0098283,"TEST2","CODE-1.0"
"752",NA,7e-05,"LIB-2.0","MIX-MET-FAST-011-001",1.0006676,"TEST2","CODE-1.0"
"753",NA,7e-05,"LIB-2.0","MIX-MET-FAST-011-002",1.006869,"TEST2","CODE-1.0"
"754",NA,7e-05,"LIB-2.0","MIX-MET-FAST-011-003",1.0113231,"TEST2","CODE-1.0"
"755",NA,7e-05,"LIB-2.0","MIX-MET-FAST-011-004",1.0131411,"TEST2","CODE-1.0"
"756",NA,7e-05,"LIB-2.0","MIX-MET-INTER-003-001",0.9827906,"TEST2","CODE-1.0"
"757",NA,6e-05,"LIB-2.0","MIX-MET-INTER-004-001",0.9918806,"TEST2","CODE-1.0"
"758",NA,9e-05,"LIB-2.0","MIX-MET-MIXED-001-001",1.0097172,"TEST2","CODE-1.0"
"759","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-001-001",1.0106969,"TEST2","CODE-1.0"
"760",NA,6e-05,"LIB-2.0","PU-MET-FAST-002-001",1.0100303,"TEST2","CODE-1.0"
"761",NA,6e-05,"LIB-2.0","PU-MET-FAST-005-001",1.0111312,"TEST2","CODE-1.0"
"762",NA,7e-05,"LIB-2.0","PU-MET-FAST-006-001",1.0109393,"TEST2","CODE-1.0"
"763",NA,6e-05,"LIB-2.0","PU-MET-FAST-008-001",1.0075659,"TEST2","CODE-1.0"
"764",NA,6e-05,"LIB-2.0","PU-MET-FAST-009-001",1.0152015,"TEST2","CODE-1.0"
"765",NA,6e-05,"LIB-2.0","PU-MET-FAST-010-001",1.0095556,"TEST2","CODE-1.0"
"766",NA,7e-05,"LIB-2.0","PU-MET-FAST-011-001",1.0100505,"TEST2","CODE-1.0"
"767",NA,7e-05,"LIB-2.0","PU-MET-FAST-012-001",1.0131815,"TEST2","CODE-1.0"
"768",NA,7e-05,"LIB-2.0","PU-MET-FAST-013-001",1.0133532,"TEST2","CODE-1.0"
"769",NA,7e-05,"LIB-2.0","PU-MET-FAST-014-001",1.0075962,"TEST2","CODE-1.0"
"770",NA,6e-05,"LIB-2.0","PU-MET-FAST-015-001",1.0100606,"TEST2","CODE-1.0"
"771",NA,8e-05,"LIB-2.0","PU-MET-FAST-016-001",1.0278366,"TEST2","CODE-1.0"
"772",NA,8e-05,"LIB-2.0","PU-MET-FAST-016-002",1.0171609,"TEST2","CODE-1.0"
"773",NA,7e-05,"LIB-2.0","PU-MET-FAST-016-003",1.0154237,"TEST2","CODE-1.0"
"774",NA,8e-05,"LIB-2.0","PU-MET-FAST-016-004",1.0147773,"TEST2","CODE-1.0"
"775",NA,8e-05,"LIB-2.0","PU-MET-FAST-016-005",1.0145046,"TEST2","CODE-1.0"
"776",NA,8e-05,"LIB-2.0","PU-MET-FAST-016-006",1.0169286,"TEST2","CODE-1.0"
"777",NA,6e-05,"LIB-2.0","PU-MET-FAST-018-001",1.0094243,"TEST2","CODE-1.0"
"778",NA,6e-05,"LIB-2.0","PU-MET-FAST-019-001",1.0109292,"TEST2","CODE-1.0"
"779",NA,6e-05,"LIB-2.0","PU-MET-FAST-020-001",1.0081416,"TEST2","CODE-1.0"
"780",NA,6e-05,"LIB-2.0","PU-MET-FAST-021-001",1.0146157,"TEST2","CODE-1.0"
"781",NA,6e-05,"LIB-2.0","PU-MET-FAST-021-002",1.0032431,"TEST2","CODE-1.0"
"782","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-022-001",1.0084244,"TEST2","CODE-1.0"
"783","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-023-001",1.009899,"TEST2","CODE-1.0"
"784","Detailed Model",7e-05,"LIB-2.0","PU-MET-FAST-024-001",1.0117675,"TEST2","CODE-1.0"
"785","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-025-001",1.008788,"TEST2","CODE-1.0"
"786","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-026-001",1.0084345,"TEST2","CODE-1.0"
"787","Detailed Model",8e-05,"LIB-2.0","PU-MET-FAST-027-001",1.0130401,"TEST2","CODE-1.0"
"788","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-028-001",1.0089496,"TEST2","CODE-1.0"
"789","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-029-001",1.0055964,"TEST2","CODE-1.0"
"790","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-030-001",1.0128381,"TEST2","CODE-1.0"
"791","Detailed Model",7e-05,"LIB-2.0","PU-MET-FAST-031-001",1.0144238,"TEST2","CODE-1.0"
"792","Detailed Model",6e-05,"LIB-2.0","PU-MET-FAST-032-001",1.0086062,"TEST2","CODE-1.0"
"793",NA,7e-05,"LIB-2.0","PU-MET-FAST-033-001",1.0060812,"TEST2","CODE-1.0"
"794",NA,6e-05,"LIB-2.0","PU-MET-FAST-035-001",1.007778,"TEST2","CODE-1.0"
"795",NA,6e-05,"LIB-2.0","PU-MET-FAST-036-001",1.0165549,"TEST2","CODE-1.0"
"796","Detailed Model",7e-05,"LIB-2.0","PU-MET-FAST-038-001",1.012525,"TEST2","CODE-1.0"
"797",NA,6e-05,"LIB-2.0","PU-MET-FAST-039-001",1.0021725,"TEST2","CODE-1.0"
"798",NA,6e-05,"LIB-2.0","PU-MET-FAST-040-001",1.006768,"TEST2","CODE-1.0"
"799",NA,7e-05,"LIB-2.0","PU-MET-FAST-041-001",1.0157873,"TEST2","CODE-1.0"
"800",NA,7e-05,"LIB-2.0","PU-MET-FAST-044-001",1.0105757,"TEST2","CODE-1.0"
"801",NA,7e-05,"LIB-2.0","PU-MET-FAST-044-002",1.0099798,"TEST2","CODE-1.0"
"802",NA,7e-05,"LIB-2.0","PU-MET-FAST-044-003",1.0092728,"TEST2","CODE-1.0"
"803",NA,7e-05,"LIB-2.0","PU-MET-FAST-044-004",1.0100202,"TEST2","CODE-1.0"
"804",NA,7e-05,"LIB-2.0","PU-MET-FAST-044-005",1.0092627,"TEST2","CODE-1.0"
"805","Simplified Model",7e-05,"LIB-2.0","PU-MET-FAST-045-001",1.0112625,"TEST2","CODE-1.0"
"806","Simplified Model",7e-05,"LIB-2.0","PU-MET-FAST-045-002",1.0176255,"TEST2","CODE-1.0"
"807","Simplified Model",7e-05,"LIB-2.0","PU-MET-FAST-045-003",1.0164337,"TEST2","CODE-1.0"
"808","Simplified Model",7e-05,"LIB-2.0","PU-MET-FAST-045-004",1.016868,"TEST2","CODE-1.0"
"809","Simplified Model",7e-05,"LIB-2.0","PU-MET-FAST-045-005",1.0170195,"TEST2","CODE-1.0"
"810","Simplified Model",6e-05,"LIB-2.0","PU-MET-FAST-045-006",1.015959,"TEST2","CODE-1.0"
"811","Simplified Model",7e-05,"LIB-2.0","PU-MET-FAST-045-007",1.0153126,"TEST2","CODE-1.0"
"812",NA,8e-05,"LIB-2.0","PU-MET-INTER-002-001",1.0249783,"TEST2","CODE-1.0"
"813",NA,7e-05,"LIB-2.0","PU-MET-INTER-003-001",0.9976578,"TEST2","CODE-1.0"
"814",NA,8e-05,"LIB-2.0","PU-MET-INTER-004-001",0.9846995,"TEST2","CODE-1.0"
"815",NA,9e-05,"LIB-2.0","PU-SOL-THERM-001-001",1.0161004,"TEST2","CODE-1.0"
"816",NA,9e-05,"LIB-2.0","PU-SOL-THERM-001-002",1.0175952,"TEST2","CODE-1.0"
"817",NA,9e-05,"LIB-2.0","PU-SOL-THERM-001-003",1.0204535,"TEST2","CODE-1.0"
"818",NA,9e-05,"LIB-2.0","PU-SOL-THERM-001-004",1.0146157,"TEST2","CODE-1.0"
"819",NA,9e-05,"LIB-2.0","PU-SOL-THERM-001-005",1.0187769,"TEST2","CODE-1.0"
"820",NA,9e-05,"LIB-2.0","PU-SOL-THERM-001-006",1.0197869,"TEST2","CODE-1.0"
"821",NA,9e-05,"LIB-2.0","PU-SOL-THERM-002-001",1.0138784,"TEST2","CODE-1.0"
"822",NA,9e-05,"LIB-2.0","PU-SOL-THERM-002-002",1.014949,"TEST2","CODE-1.0"
"823",NA,8e-05,"LIB-2.0","PU-SOL-THERM-002-003",1.0137875,"TEST2","CODE-1.0"
"824",NA,9e-05,"LIB-2.0","PU-SOL-THERM-002-004",1.0165953,"TEST2","CODE-1.0"
"825",NA,9e-05,"LIB-2.0","PU-SOL-THERM-002-005",1.0193526,"TEST2","CODE-1.0"
"826",NA,9e-05,"LIB-2.0","PU-SOL-THERM-002-006",1.01505,"TEST2","CODE-1.0"
"827",NA,9e-05,"LIB-2.0","PU-SOL-THERM-002-007",1.0177669,"TEST2","CODE-1.0"
"828",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-001",1.0128381,"TEST2","CODE-1.0"
"829",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-002",1.0123533,"TEST2","CODE-1.0"
"830",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-003",1.0152116,"TEST2","CODE-1.0"
"831",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-004",1.0143127,"TEST2","CODE-1.0"
"832",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-005",1.0156762,"TEST2","CODE-1.0"
"833",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-006",1.0157772,"TEST2","CODE-1.0"
"834",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-007",1.016868,"TEST2","CODE-1.0"
"835",NA,8e-05,"LIB-2.0","PU-SOL-THERM-003-008",1.0156358,"TEST2","CODE-1.0"
"836",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-001",1.0138683,"TEST2","CODE-1.0"
"837",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-002",1.0087375,"TEST2","CODE-1.0"
"838",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-003",1.0107979,"TEST2","CODE-1.0"
"839",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-004",1.0088587,"TEST2","CODE-1.0"
"840",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-005",1.0097677,"TEST2","CODE-1.0"
"841",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-006",1.011717,"TEST2","CODE-1.0"
"842",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-007",1.0155853,"TEST2","CODE-1.0"
"843",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-008",1.0111514,"TEST2","CODE-1.0"
"844",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-009",1.0105757,"TEST2","CODE-1.0"
"845",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-010",1.0122422,"TEST2","CODE-1.0"
"846",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-011",1.0105151,"TEST2","CODE-1.0"
"847",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-012",1.0129795,"TEST2","CODE-1.0"
"848",NA,8e-05,"LIB-2.0","PU-SOL-THERM-004-013",1.010303,"TEST2","CODE-1.0"
"849",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-001",1.0123735,"TEST2","CODE-1.0"
"850",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-002",1.0129997,"TEST2","CODE-1.0"
"851",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-003",1.013434,"TEST2","CODE-1.0"
"852",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-004",1.0152116,"TEST2","CODE-1.0"
"853",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-005",1.0164236,"TEST2","CODE-1.0"
"854",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-006",1.0158075,"TEST2","CODE-1.0"
"855",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-007",1.0142016,"TEST2","CODE-1.0"
"856",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-008",1.0093738,"TEST2","CODE-1.0"
"857",NA,8e-05,"LIB-2.0","PU-SOL-THERM-005-009",1.0122018,"TEST2","CODE-1.0"
"858",NA,7e-05,"LIB-2.0","PU-SOL-THERM-006-001",1.0108383,"TEST2","CODE-1.0"
"859",NA,8e-05,"LIB-2.0","PU-SOL-THERM-006-002",1.0119089,"TEST2","CODE-1.0"
"860",NA,8e-05,"LIB-2.0","PU-SOL-THERM-006-003",1.0115352,"TEST2","CODE-1.0"
"861",NA,9e-05,"LIB-2.0","PU-SOL-THERM-007-002",1.0193728,"TEST2","CODE-1.0"
"862",NA,9e-05,"LIB-2.0","PU-SOL-THERM-007-003",1.0136057,"TEST2","CODE-1.0"
"863",NA,9e-05,"LIB-2.0","PU-SOL-THERM-007-005",1.0192415,"TEST2","CODE-1.0"
"864",NA,9e-05,"LIB-2.0","PU-SOL-THERM-007-006",1.0132522,"TEST2","CODE-1.0"
"865",NA,9e-05,"LIB-2.0","PU-SOL-THERM-007-007",1.0153429,"TEST2","CODE-1.0"
"866",NA,9e-05,"LIB-2.0","PU-SOL-THERM-007-008",1.0087779,"TEST2","CODE-1.0"
"867","Simplified Model",4e-05,"LIB-2.0","PU-SOL-THERM-009-003",1.0295233,"TEST2","CODE-1.0"
"868",NA,9e-05,"LIB-2.0","PU-SOL-THERM-010-001",1.0283618,"TEST2","CODE-1.0"
"869",NA,9e-05,"LIB-2.0","PU-SOL-THERM-010-002",1.0247965,"TEST2","CODE-1.0"
"870",NA,9e-05,"LIB-2.0","PU-SOL-THERM-010-003",1.018383,"TEST2","CODE-1.0"
"871",NA,9e-05,"LIB-2.0","PU-SOL-THERM-010-004",1.0226755,"TEST2","CODE-1.0"
"872",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-005",1.0203525,"TEST2","CODE-1.0"
"873",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-006",1.0194132,"TEST2","CODE-1.0"
"874",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-007",1.0124543,"TEST2","CODE-1.0"
"875",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-008",1.0138279,"TEST2","CODE-1.0"
"876",NA,9e-05,"LIB-2.0","PU-SOL-THERM-010-009",1.0249985,"TEST2","CODE-1.0"
"877",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-010",1.0128482,"TEST2","CODE-1.0"
"878",NA,9e-05,"LIB-2.0","PU-SOL-THERM-010-011",1.0199485,"TEST2","CODE-1.0"
"879",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-012",1.0197768,"TEST2","CODE-1.0"
"880",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-013",1.0260388,"TEST2","CODE-1.0"
"881",NA,8e-05,"LIB-2.0","PU-SOL-THERM-010-014",1.0197869,"TEST2","CODE-1.0"
"882",NA,6e-05,"LIB-2.0","PU-SOL-THERM-012-001",1.015656,"TEST2","CODE-1.0"
"883",NA,6e-05,"LIB-2.0","PU-SOL-THERM-012-002",1.0161105,"TEST2","CODE-1.0"
"884",NA,6e-05,"LIB-2.0","PU-SOL-THERM-012-003",1.0172417,"TEST2","CODE-1.0"
"885",NA,5e-05,"LIB-2.0","PU-SOL-THERM-012-004",1.0177366,"TEST2","CODE-1.0"
"886",NA,5e-05,"LIB-2.0","PU-SOL-THERM-012-005",1.0197566,"TEST2","CODE-1.0"
"887",NA,9e-05,"LIB-2.0","PU-SOL-THERM-012-006",1.0167569,"TEST2","CODE-1.0"
"888",NA,9e-05,"LIB-2.0","PU-SOL-THERM-012-007",1.0154439,"TEST2","CODE-1.0"
"889",NA,8e-05,"LIB-2.0","PU-SOL-THERM-012-008",1.0143228,"TEST2","CODE-1.0"
"890",NA,8e-05,"LIB-2.0","PU-SOL-THERM-012-009",1.0199081,"TEST2","CODE-1.0"
"891",NA,7e-05,"LIB-2.0","PU-SOL-THERM-012-010",1.0140703,"TEST2","CODE-1.0"
"892",NA,7e-05,"LIB-2.0","PU-SOL-THERM-012-011",1.0167771,"TEST2","CODE-1.0"
"893",NA,6e-05,"LIB-2.0","PU-SOL-THERM-012-012",1.0169791,"TEST2","CODE-1.0"
"894",NA,5e-05,"LIB-2.0","PU-SOL-THERM-012-013",1.019696,"TEST2","CODE-1.0"
"895",NA,9e-05,"LIB-2.0","PU-SOL-THERM-018-001",1.018585,"TEST2","CODE-1.0"
"896",NA,9e-05,"LIB-2.0","PU-SOL-THERM-018-002",1.0217059,"TEST2","CODE-1.0"
"897",NA,8e-05,"LIB-2.0","PU-SOL-THERM-018-003",1.0193728,"TEST2","CODE-1.0"
"898",NA,8e-05,"LIB-2.0","PU-SOL-THERM-018-004",1.0175952,"TEST2","CODE-1.0"
"899",NA,8e-05,"LIB-2.0","PU-SOL-THERM-018-005",1.0165044,"TEST2","CODE-1.0"
"900",NA,8e-05,"LIB-2.0","PU-SOL-THERM-018-006",1.0147167,"TEST2","CODE-1.0"
"901",NA,8e-05,"LIB-2.0","PU-SOL-THERM-018-007",1.0139188,"TEST2","CODE-1.0"
"902",NA,7e-05,"LIB-2.0","PU-SOL-THERM-018-008",1.0137168,"TEST2","CODE-1.0"
"903",NA,7e-05,"LIB-2.0","PU-SOL-THERM-018-009",1.0119493,"TEST2","CODE-1.0"
"904",NA,9e-05,"LIB-2.0","PU-SOL-THERM-022-001",1.0097273,"TEST2","CODE-1.0"
"905",NA,9e-05,"LIB-2.0","PU-SOL-THERM-022-002",1.0120705,"TEST2","CODE-1.0"
"906",NA,9e-05,"LIB-2.0","PU-SOL-THERM-022-003",1.0109393,"TEST2","CODE-1.0"
"907",NA,8e-05,"LIB-2.0","PU-SOL-THERM-022-004",1.0113433,"TEST2","CODE-1.0"
"908",NA,8e-05,"LIB-2.0","PU-SOL-THERM-022-005",1.0121816,"TEST2","CODE-1.0"
"909",NA,8e-05,"LIB-2.0","PU-SOL-THERM-022-006",1.012828,"TEST2","CODE-1.0"
"910",NA,8e-05,"LIB-2.0","PU-SOL-THERM-022-007",1.0142723,"TEST2","CODE-1.0"
"911",NA,7e-05,"LIB-2.0","PU-SOL-THERM-022-008",1.0149591,"TEST2","CODE-1.0"
"912",NA,7e-05,"LIB-2.0","PU-SOL-THERM-022-009",1.0136966,"TEST2","CODE-1.0"
"913","Detailed Model",9e-05,"LIB-2.0","PU-SOL-THERM-028-001",1.0178477,"TEST2","CODE-1.0"
"914","Detailed Model",9e-05,"LIB-2.0","PU-SOL-THERM-028-002",1.0173629,"TEST2","CODE-1.0"
"915","Detailed Model",9e-05,"LIB-2.0","PU-SOL-THERM-028-003",1.0190193,"TEST2","CODE-1.0"
"916","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-028-004",1.0187466,"TEST2","CODE-1.0"
"917","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-028-005",1.0199485,"TEST2","CODE-1.0"
"918","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-028-006",1.0211605,"TEST2","CODE-1.0"
"919","Detailed Model",9e-05,"LIB-2.0","PU-SOL-THERM-028-007",1.0182214,"TEST2","CODE-1.0"
"920","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-028-008",1.0181103,"TEST2","CODE-1.0"
"921","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-028-009",1.0201404,"TEST2","CODE-1.0"
"922","Detailed Model",9e-05,"LIB-2.0","PU-SOL-THERM-032-001",1.005859,"TEST2","CODE-1.0"
"923","Detailed Model",9e-05,"LIB-2.0","PU-SOL-THERM-032-002",1.0114342,"TEST2","CODE-1.0"
"924","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-003",1.0128381,"TEST2","CODE-1.0"
"925","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-004",1.0124947,"TEST2","CODE-1.0"
"926","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-005",1.0145955,"TEST2","CODE-1.0"
"927","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-006",1.0145955,"TEST2","CODE-1.0"
"928","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-007",1.0152924,"TEST2","CODE-1.0"
"929","Detailed Model",7e-05,"LIB-2.0","PU-SOL-THERM-032-008",1.0145652,"TEST2","CODE-1.0"
"930","Detailed Model",7e-05,"LIB-2.0","PU-SOL-THERM-032-009",1.0132017,"TEST2","CODE-1.0"
"931","Detailed Model",7e-05,"LIB-2.0","PU-SOL-THERM-032-010",1.0152318,"TEST2","CODE-1.0"
"932","Detailed Model",7e-05,"LIB-2.0","PU-SOL-THERM-032-011",1.0146258,"TEST2","CODE-1.0"
"933","Detailed Model",7e-05,"LIB-2.0","PU-SOL-THERM-032-012",1.0137067,"TEST2","CODE-1.0"
"934","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-013",1.0123836,"TEST2","CODE-1.0"
"935","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-014",1.0119796,"TEST2","CODE-1.0"
"936","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-015",1.0140703,"TEST2","CODE-1.0"
"937","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-016",1.013838,"TEST2","CODE-1.0"
"938","Detailed Model",8e-05,"LIB-2.0","PU-SOL-THERM-032-017",1.013939,"TEST2","CODE-1.0"
"939",NA,9e-05,"LIB-2.0","PU-SOL-THERM-034-001",1.0100606,"TEST2","CODE-1.0"
"940",NA,9e-05,"LIB-2.0","PU-SOL-THERM-034-002",1.0116665,"TEST2","CODE-1.0"
"941",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-003",1.0095253,"TEST2","CODE-1.0"
"942",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-004",1.0126159,"TEST2","CODE-1.0"
"943",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-005",1.0099495,"TEST2","CODE-1.0"
"944",NA,7e-05,"LIB-2.0","PU-SOL-THERM-034-006",1.0112524,"TEST2","CODE-1.0"
"945",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-007",1.0085961,"TEST2","CODE-1.0"
"946",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-008",1.0091011,"TEST2","CODE-1.0"
"947",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-009",1.0077174,"TEST2","CODE-1.0"
"948",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-010",1.0072932,"TEST2","CODE-1.0"
"949",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-011",1.0087577,"TEST2","CODE-1.0"
"950",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-012",1.0085153,"TEST2","CODE-1.0"
"951",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-013",1.0070104,"TEST2","CODE-1.0"
"952",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-014",1.0068589,"TEST2","CODE-1.0"
"953",NA,8e-05,"LIB-2.0","PU-SOL-THERM-034-015",1.0072629,"TEST2","CODE-1.0"
"954",NA,6e-05,"LIB-2.0","PU-SOL-THERM-038-001",1.0131512,"TEST2","CODE-1.0"
"955",NA,6e-05,"LIB-2.0","PU-SOL-THERM-038-002",1.0136057,"TEST2","CODE-1.0"
"956",NA,5e-05,"LIB-2.0","PU-SOL-THERM-038-003",1.0124846,"TEST2","CODE-1.0"
"957",NA,5e-05,"LIB-2.0","PU-SOL-THERM-038-004",1.0115655,"TEST2","CODE-1.0"
"958",NA,5e-05,"LIB-2.0","PU-SOL-THERM-038-005",1.0118281,"TEST2","CODE-1.0"
"959",NA,0.00011,"LIB-2.0","U233-COMP-THERM-001-002",1.01202,"TEST2","CODE-1.0"
"960",NA,1e-04,"LIB-2.0","U233-COMP-THERM-001-003",1.0122018,"TEST2","CODE-1.0"
"961",NA,9e-05,"LIB-2.0","U233-COMP-THERM-001-004",1.0104343,"TEST2","CODE-1.0"
"962",NA,1e-04,"LIB-2.0","U233-COMP-THERM-001-007",1.0120705,"TEST2","CODE-1.0"
"963",NA,9e-05,"LIB-2.0","U233-COMP-THERM-001-008",1.0097879,"TEST2","CODE-1.0"
"964",NA,6e-05,"LIB-2.0","U233-MET-FAST-001-001",1.0098586,"TEST2","CODE-1.0"
"965",NA,6e-05,"LIB-2.0","U233-MET-FAST-002-001",1.0089698,"TEST2","CODE-1.0"
"966",NA,6e-05,"LIB-2.0","U233-MET-FAST-002-002",1.0103131,"TEST2","CODE-1.0"
"967",NA,6e-05,"LIB-2.0","U233-MET-FAST-003-001",1.009293,"TEST2","CODE-1.0"
"968",NA,6e-05,"LIB-2.0","U233-MET-FAST-003-002",1.0098081,"TEST2","CODE-1.0"
"969",NA,6e-05,"LIB-2.0","U233-MET-FAST-004-001",1.0086466,"TEST2","CODE-1.0"
"970",NA,6e-05,"LIB-2.0","U233-MET-FAST-004-002",1.0055459,"TEST2","CODE-1.0"
"971",NA,6e-05,"LIB-2.0","U233-MET-FAST-005-001",1.0059903,"TEST2","CODE-1.0"
"972",NA,7e-05,"LIB-2.0","U233-MET-FAST-005-002",1.0052934,"TEST2","CODE-1.0"
"973",NA,7e-05,"LIB-2.0","U233-MET-FAST-006-001",1.0088587,"TEST2","CODE-1.0"
"974",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-001",0.9953247,"TEST2","CODE-1.0"
"975",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-002",0.99081,"TEST2","CODE-1.0"
"976",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-003",0.9916786,"TEST2","CODE-1.0"
"977",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-004",1.0034148,"TEST2","CODE-1.0"
"978",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-005",0.9948197,"TEST2","CODE-1.0"
"979",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-006",0.9962943,"TEST2","CODE-1.0"
"980",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-007",0.9922038,"TEST2","CODE-1.0"
"981",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-008",0.9918503,"TEST2","CODE-1.0"
"982",NA,0.00011,"LIB-2.0","U233-SOL-INTER-001-009",0.989295,"TEST2","CODE-1.0"
